Freq.	V(n002)
1.12979591467279e+00	(-7.00640282916750e+01dB,8.99821040332936e+01°)
1.13240036323555e+00	(-7.00440282936306e+01dB,8.99820627788323e+01°)
1.13501081567231e+00	(-7.00240282955953e+01dB,8.99820214292698e+01°)
1.13762728582343e+00	(-7.00040282975691e+01dB,8.99819799843867e+01°)
1.14024978756117e+00	(-6.99840282995520e+01dB,8.99819384439633e+01°)
1.14287833478977e+00	(-6.99640283015440e+01dB,8.99818968077793e+01°)
1.14551294144553e+00	(-6.99440283035452e+01dB,8.99818550756141e+01°)
1.14815362149688e+00	(-6.99240283055557e+01dB,8.99818132472463e+01°)
1.15080038894443e+00	(-6.99040283075754e+01dB,8.99817713224542e+01°)
1.15345325782109e+00	(-6.98840283096045e+01dB,8.99817293010154e+01°)
1.15611224219210e+00	(-6.98640283116429e+01dB,8.99816871827073e+01°)
1.15877735615512e+00	(-6.98440283136907e+01dB,8.99816449673064e+01°)
1.16144861384034e+00	(-6.98240283157480e+01dB,8.99816026545890e+01°)
1.16412602941049e+00	(-6.98040283178148e+01dB,8.99815602443308e+01°)
1.16680961706096e+00	(-6.97840283198911e+01dB,8.99815177363068e+01°)
1.16949939101987e+00	(-6.97640283219771e+01dB,8.99814751302917e+01°)
1.17219536554813e+00	(-6.97440283240726e+01dB,8.99814324260597e+01°)
1.17489755493953e+00	(-6.97240283261778e+01dB,8.99813896233842e+01°)
1.17760597352080e+00	(-6.97040283282927e+01dB,8.99813467220385e+01°)
1.18032063565173e+00	(-6.96840283304174e+01dB,8.99813037217949e+01°)
1.18304155572516e+00	(-6.96640283325519e+01dB,8.99812606224255e+01°)
1.18576874816716e+00	(-6.96440283346963e+01dB,8.99812174237019e+01°)
1.18850222743701e+00	(-6.96240283368505e+01dB,8.99811741253949e+01°)
1.19124200802737e+00	(-6.96040283390147e+01dB,8.99811307272750e+01°)
1.19398810446427e+00	(-6.95840283411889e+01dB,8.99810872291122e+01°)
1.19674053130724e+00	(-6.95640283433731e+01dB,8.99810436306758e+01°)
1.19949930314937e+00	(-6.95440283455674e+01dB,8.99809999317346e+01°)
1.20226443461741e+00	(-6.95240283477718e+01dB,8.99809561320569e+01°)
1.20503594037179e+00	(-6.95040283499864e+01dB,8.99809122314107e+01°)
1.20781383510677e+00	(-6.94840283522113e+01dB,8.99808682295630e+01°)
1.21059813355048e+00	(-6.94640283544463e+01dB,8.99808241262805e+01°)
1.21338885046497e+00	(-6.94440283566917e+01dB,8.99807799213296e+01°)
1.21618600064636e+00	(-6.94240283589475e+01dB,8.99807356144757e+01°)
1.21898959892486e+00	(-6.94040283612137e+01dB,8.99806912054840e+01°)
1.22179966016487e+00	(-6.93840283634904e+01dB,8.99806466941190e+01°)
1.22461619926504e+00	(-6.93640283657775e+01dB,8.99806020801448e+01°)
1.22743923115840e+00	(-6.93440283680752e+01dB,8.99805573633247e+01°)
1.23026877081238e+00	(-6.93240283703835e+01dB,8.99805125434218e+01°)
1.23310483322890e+00	(-6.93040283727025e+01dB,8.99804676201983e+01°)
1.23594743344450e+00	(-6.92840283750322e+01dB,8.99804225934161e+01°)
1.23879658653036e+00	(-6.92640283773726e+01dB,8.99803774628365e+01°)
1.24165230759240e+00	(-6.92440283797239e+01dB,8.99803322282202e+01°)
1.24451461177138e+00	(-6.92240283820859e+01dB,8.99802868893274e+01°)
1.24738351424294e+00	(-6.92040283844589e+01dB,8.99802414459176e+01°)
1.25025903021771e+00	(-6.91840283868429e+01dB,8.99801958977500e+01°)
1.25314117494141e+00	(-6.91640283892378e+01dB,8.99801502445831e+01°)
1.25602996369487e+00	(-6.91440283916438e+01dB,8.99801044861747e+01°)
1.25892541179416e+00	(-6.91240283940609e+01dB,8.99800586222824e+01°)
1.26182753459066e+00	(-6.91040283964892e+01dB,8.99800126526629e+01°)
1.26473634747114e+00	(-6.90840283989287e+01dB,8.99799665770724e+01°)
1.26765186585784e+00	(-6.90640284013794e+01dB,8.99799203952669e+01°)
1.27057410520853e+00	(-6.90440284038414e+01dB,8.99798741070013e+01°)
1.27350308101665e+00	(-6.90240284063148e+01dB,8.99798277120302e+01°)
1.27643880881134e+00	(-6.90040284087997e+01dB,8.99797812101077e+01°)
1.27938130415752e+00	(-6.89840284112959e+01dB,8.99797346009872e+01°)
1.28233058265601e+00	(-6.89640284138038e+01dB,8.99796878844217e+01°)
1.28528665994361e+00	(-6.89440284163231e+01dB,8.99796410601633e+01°)
1.28824955169313e+00	(-6.89240284188542e+01dB,8.99795941279639e+01°)
1.29121927361353e+00	(-6.89040284213969e+01dB,8.99795470875747e+01°)
1.29419584144998e+00	(-6.88840284239513e+01dB,8.99794999387462e+01°)
1.29717927098395e+00	(-6.88640284265175e+01dB,8.99794526812285e+01°)
1.30016957803328e+00	(-6.88440284290956e+01dB,8.99794053147709e+01°)
1.30316677845229e+00	(-6.88240284316856e+01dB,8.99793578391224e+01°)
1.30617088813183e+00	(-6.88040284342875e+01dB,8.99793102540313e+01°)
1.30918192299940e+00	(-6.87840284369015e+01dB,8.99792625592452e+01°)
1.31219989901919e+00	(-6.87640284395275e+01dB,8.99792147545113e+01°)
1.31522483219223e+00	(-6.87440284421656e+01dB,8.99791668395762e+01°)
1.31825673855640e+00	(-6.87240284448159e+01dB,8.99791188141858e+01°)
1.32129563418657e+00	(-6.87040284474784e+01dB,8.99790706780854e+01°)
1.32434153519466e+00	(-6.86840284501532e+01dB,8.99790224310199e+01°)
1.32739445772973e+00	(-6.86640284528404e+01dB,8.99789740727334e+01°)
1.33045441797808e+00	(-6.86440284555400e+01dB,8.99789256029696e+01°)
1.33352143216332e+00	(-6.86240284582520e+01dB,8.99788770214715e+01°)
1.33659551654643e+00	(-6.86040284609766e+01dB,8.99788283279815e+01°)
1.33967668742593e+00	(-6.85840284637137e+01dB,8.99787795222415e+01°)
1.34276496113785e+00	(-6.85640284664635e+01dB,8.99787306039926e+01°)
1.34586035405594e+00	(-6.85440284692259e+01dB,8.99786815729755e+01°)
1.34896288259164e+00	(-6.85240284720011e+01dB,8.99786324289304e+01°)
1.35207256319427e+00	(-6.85040284747892e+01dB,8.99785831715965e+01°)
1.35518941235103e+00	(-6.84840284775901e+01dB,8.99785338007128e+01°)
1.35831344658714e+00	(-6.84640284804039e+01dB,8.99784843160174e+01°)
1.36144468246594e+00	(-6.84440284832307e+01dB,8.99784347172481e+01°)
1.36458313658891e+00	(-6.84240284860705e+01dB,8.99783850041418e+01°)
1.36772882559584e+00	(-6.84040284889235e+01dB,8.99783351764351e+01°)
1.37088176616484e+00	(-6.83840284917896e+01dB,8.99782852338636e+01°)
1.37404197501251e+00	(-6.83640284946690e+01dB,8.99782351761627e+01°)
1.37720946889394e+00	(-6.83440284975616e+01dB,8.99781850030669e+01°)
1.38038426460287e+00	(-6.83240285004676e+01dB,8.99781347143101e+01°)
1.38356637897177e+00	(-6.83040285033870e+01dB,8.99780843096259e+01°)
1.38675582887188e+00	(-6.82840285063199e+01dB,8.99780337887469e+01°)
1.38995263121334e+00	(-6.82640285092663e+01dB,8.99779831514053e+01°)
1.39315680294529e+00	(-6.82440285122264e+01dB,8.99779323973325e+01°)
1.39636836105593e+00	(-6.82240285152000e+01dB,8.99778815262596e+01°)
1.39958732257261e+00	(-6.82040285181875e+01dB,8.99778305379168e+01°)
1.40281370456195e+00	(-6.81840285211887e+01dB,8.99777794320338e+01°)
1.40604752412990e+00	(-6.81640285242037e+01dB,8.99777282083395e+01°)
1.40928879842186e+00	(-6.81440285272327e+01dB,8.99776768665625e+01°)
1.41253754462274e+00	(-6.81240285302757e+01dB,8.99776254064305e+01°)
1.41579377995707e+00	(-6.81040285333327e+01dB,8.99775738276707e+01°)
1.41905752168908e+00	(-6.80840285364038e+01dB,8.99775221300096e+01°)
1.42232878712281e+00	(-6.80640285394891e+01dB,8.99774703131731e+01°)
1.42560759360218e+00	(-6.80440285425886e+01dB,8.99774183768866e+01°)
1.42889395851109e+00	(-6.80240285457024e+01dB,8.99773663208745e+01°)
1.43218789927353e+00	(-6.80040285488306e+01dB,8.99773141448610e+01°)
1.43548943335364e+00	(-6.79840285519733e+01dB,8.99772618485694e+01°)
1.43879857825583e+00	(-6.79640285551304e+01dB,8.99772094317224e+01°)
1.44211535152486e+00	(-6.79440285583022e+01dB,8.99771568940422e+01°)
1.44543977074592e+00	(-6.79240285614885e+01dB,8.99771042352501e+01°)
1.44877185354475e+00	(-6.79040285646896e+01dB,8.99770514550670e+01°)
1.45211161758773e+00	(-6.78840285679054e+01dB,8.99769985532131e+01°)
1.45545908058195e+00	(-6.78640285711361e+01dB,8.99769455294078e+01°)
1.45881426027534e+00	(-6.78440285743817e+01dB,8.99768923833701e+01°)
1.46217717445671e+00	(-6.78240285776423e+01dB,8.99768391148181e+01°)
1.46554784095590e+00	(-6.78040285809179e+01dB,8.99767857234695e+01°)
1.46892627764385e+00	(-6.77840285842087e+01dB,8.99767322090412e+01°)
1.47231250243271e+00	(-6.77640285875146e+01dB,8.99766785712494e+01°)
1.47570653327588e+00	(-6.77440285908358e+01dB,8.99766248098098e+01°)
1.47910838816819e+00	(-6.77240285941724e+01dB,8.99765709244373e+01°)
1.48251808514594e+00	(-6.77040285975243e+01dB,8.99765169148462e+01°)
1.48593564228699e+00	(-6.76840286008917e+01dB,8.99764627807502e+01°)
1.48936107771090e+00	(-6.76640286042747e+01dB,8.99764085218623e+01°)
1.49279440957898e+00	(-6.76440286076732e+01dB,8.99763541378947e+01°)
1.49623565609442e+00	(-6.76240286110875e+01dB,8.99762996285592e+01°)
1.49968483550236e+00	(-6.76040286145175e+01dB,8.99762449935668e+01°)
1.50314196609001e+00	(-6.75840286179633e+01dB,8.99761902326277e+01°)
1.50660706618673e+00	(-6.75640286214251e+01dB,8.99761353454517e+01°)
1.51008015416413e+00	(-6.75440286249028e+01dB,8.99760803317477e+01°)
1.51356124843619e+00	(-6.75240286283966e+01dB,8.99760251912240e+01°)
1.51705036745932e+00	(-6.75040286319065e+01dB,8.99759699235884e+01°)
1.52054752973248e+00	(-6.74840286354326e+01dB,8.99759145285478e+01°)
1.52405275379728e+00	(-6.74640286389750e+01dB,8.99758590058084e+01°)
1.52756605823806e+00	(-6.74440286425337e+01dB,8.99758033550760e+01°)
1.53108746168201e+00	(-6.74240286461089e+01dB,8.99757475760554e+01°)
1.53461698279928e+00	(-6.74040286497005e+01dB,8.99756916684509e+01°)
1.53815464030302e+00	(-6.73840286533088e+01dB,8.99756356319662e+01°)
1.54170045294954e+00	(-6.73640286569337e+01dB,8.99755794663041e+01°)
1.54525443953840e+00	(-6.73440286605753e+01dB,8.99755231711667e+01°)
1.54881661891247e+00	(-6.73240286642337e+01dB,8.99754667462558e+01°)
1.55238700995807e+00	(-6.73040286679091e+01dB,8.99754101912720e+01°)
1.55596563160506e+00	(-6.72840286716013e+01dB,8.99753535059156e+01°)
1.55955250282694e+00	(-6.72640286753107e+01dB,8.99752966898860e+01°)
1.56314764264094e+00	(-6.72440286790371e+01dB,8.99752397428819e+01°)
1.56675107010813e+00	(-6.72240286827808e+01dB,8.99751826646015e+01°)
1.57036280433354e+00	(-6.72040286865417e+01dB,8.99751254547421e+01°)
1.57398286446620e+00	(-6.71840286903200e+01dB,8.99750681130005e+01°)
1.57761126969933e+00	(-6.71640286941157e+01dB,8.99750106390725e+01°)
1.58124803927037e+00	(-6.71440286979290e+01dB,8.99749530326535e+01°)
1.58489319246110e+00	(-6.71240287017598e+01dB,8.99748952934380e+01°)
1.58854674859776e+00	(-6.71040287056084e+01dB,8.99748374211199e+01°)
1.59220872705115e+00	(-6.70840287094747e+01dB,8.99747794153924e+01°)
1.59587914723672e+00	(-6.70640287133588e+01dB,8.99747212759480e+01°)
1.59955802861465e+00	(-6.70440287172609e+01dB,8.99746630024783e+01°)
1.60324539069002e+00	(-6.70240287211810e+01dB,8.99746045946745e+01°)
1.60694125301286e+00	(-6.70040287251192e+01dB,8.99745460522268e+01°)
1.61064563517825e+00	(-6.69840287290755e+01dB,8.99744873748249e+01°)
1.61435855682647e+00	(-6.69640287330501e+01dB,8.99744285621577e+01°)
1.61808003764305e+00	(-6.69440287370431e+01dB,8.99743696139134e+01°)
1.62181009735891e+00	(-6.69240287410545e+01dB,8.99743105297793e+01°)
1.62554875575047e+00	(-6.69040287450844e+01dB,8.99742513094423e+01°)
1.62929603263970e+00	(-6.68840287491329e+01dB,8.99741919525884e+01°)
1.63305194789432e+00	(-6.68640287532001e+01dB,8.99741324589029e+01°)
1.63681652142779e+00	(-6.68440287572861e+01dB,8.99740728280703e+01°)
1.64058977319952e+00	(-6.68240287613909e+01dB,8.99740130597745e+01°)
1.64437172321491e+00	(-6.68040287655147e+01dB,8.99739531536986e+01°)
1.64816239152549e+00	(-6.67840287696575e+01dB,8.99738931095250e+01°)
1.65196179822900e+00	(-6.67640287738194e+01dB,8.99738329269353e+01°)
1.65576996346951e+00	(-6.67440287780006e+01dB,8.99737726056105e+01°)
1.65958690743754e+00	(-6.67240287822010e+01dB,8.99737121452308e+01°)
1.66341265037015e+00	(-6.67040287864209e+01dB,8.99736515454755e+01°)
1.66724721255104e+00	(-6.66840287906602e+01dB,8.99735908060234e+01°)
1.67109061431069e+00	(-6.66640287949191e+01dB,8.99735299265525e+01°)
1.67494287602642e+00	(-6.66440287991976e+01dB,8.99734689067400e+01°)
1.67880401812254e+00	(-6.66240288034959e+01dB,8.99734077462624e+01°)
1.68267406107045e+00	(-6.66040288078140e+01dB,8.99733464447953e+01°)
1.68655302538872e+00	(-6.65840288121521e+01dB,8.99732850020138e+01°)
1.69044093164324e+00	(-6.65640288165102e+01dB,8.99732234175922e+01°)
1.69433780044731e+00	(-6.65440288208884e+01dB,8.99731616912038e+01°)
1.69824365246172e+00	(-6.65240288252868e+01dB,8.99730998225215e+01°)
1.70215850839493e+00	(-6.65040288297055e+01dB,8.99730378112172e+01°)
1.70608238900310e+00	(-6.64840288341446e+01dB,8.99729756569622e+01°)
1.71001531509027e+00	(-6.64640288386042e+01dB,8.99729133594269e+01°)
1.71395730750840e+00	(-6.64440288430844e+01dB,8.99728509182810e+01°)
1.71790838715757e+00	(-6.64240288475852e+01dB,8.99727883331934e+01°)
1.72186857498599e+00	(-6.64040288521068e+01dB,8.99727256038324e+01°)
1.72583789199018e+00	(-6.63840288566493e+01dB,8.99726627298653e+01°)
1.72981635921508e+00	(-6.63640288612128e+01dB,8.99725997109588e+01°)
1.73380399775412e+00	(-6.63440288657974e+01dB,8.99725365467789e+01°)
1.73780082874935e+00	(-6.63240288704031e+01dB,8.99724732369905e+01°)
1.74180687339159e+00	(-6.63040288750300e+01dB,8.99724097812580e+01°)
1.74582215292048e+00	(-6.62840288796783e+01dB,8.99723461792451e+01°)
1.74984668862463e+00	(-6.62640288843481e+01dB,8.99722824306144e+01°)
1.75388050184174e+00	(-6.62440288890394e+01dB,8.99722185350280e+01°)
1.75792361395867e+00	(-6.62240288937524e+01dB,8.99721544921472e+01°)
1.76197604641161e+00	(-6.62040288984871e+01dB,8.99720903016323e+01°)
1.76603782068614e+00	(-6.61840289032437e+01dB,8.99720259631431e+01°)
1.77010895831740e+00	(-6.61640289080223e+01dB,8.99719614763384e+01°)
1.77418948089014e+00	(-6.61440289128228e+01dB,8.99718968408764e+01°)
1.77827941003890e+00	(-6.61240289176456e+01dB,8.99718320564143e+01°)
1.78237876744807e+00	(-6.61040289224906e+01dB,8.99717671226087e+01°)
1.78648757485203e+00	(-6.60840289273580e+01dB,8.99717020391153e+01°)
1.79060585403527e+00	(-6.60640289322479e+01dB,8.99716368055889e+01°)
1.79473362683250e+00	(-6.60440289371603e+01dB,8.99715714216839e+01°)
1.79887091512876e+00	(-6.60240289420954e+01dB,8.99715058870534e+01°)
1.80301774085954e+00	(-6.60040289470532e+01dB,8.99714402013501e+01°)
1.80717412601090e+00	(-6.59840289520340e+01dB,8.99713743642258e+01°)
1.81134009261958e+00	(-6.59640289570377e+01dB,8.99713083753312e+01°)
1.81551566277311e+00	(-6.59440289620646e+01dB,8.99712422343166e+01°)
1.81970085860996e+00	(-6.59240289671146e+01dB,8.99711759408313e+01°)
1.82389570231961e+00	(-6.59040289721880e+01dB,8.99711094945237e+01°)
1.82810021614272e+00	(-6.58840289772848e+01dB,8.99710428950418e+01°)
1.83231442237119e+00	(-6.58640289824051e+01dB,8.99709761420322e+01°)
1.83653834334832e+00	(-6.58440289875490e+01dB,8.99709092351411e+01°)
1.84077200146893e+00	(-6.58240289927167e+01dB,8.99708421740138e+01°)
1.84501541917945e+00	(-6.58040289979082e+01dB,8.99707749582947e+01°)
1.84926861897805e+00	(-6.57840290031237e+01dB,8.99707075876275e+01°)
1.85353162341478e+00	(-6.57640290083633e+01dB,8.99706400616549e+01°)
1.85780445509167e+00	(-6.57440290136270e+01dB,8.99705723800190e+01°)
1.86208713666284e+00	(-6.57240290189151e+01dB,8.99705045423608e+01°)
1.86637969083464e+00	(-6.57040290242275e+01dB,8.99704365483208e+01°)
1.87068214036577e+00	(-6.56840290295645e+01dB,8.99703683975384e+01°)
1.87499450806739e+00	(-6.56640290349261e+01dB,8.99703000896523e+01°)
1.87931681680324e+00	(-6.56440290403125e+01dB,8.99702316243004e+01°)
1.88364908948977e+00	(-6.56240290457237e+01dB,8.99701630011196e+01°)
1.88799134909627e+00	(-6.56040290511599e+01dB,8.99700942197461e+01°)
1.89234361864495e+00	(-6.55840290566212e+01dB,8.99700252798153e+01°)
1.89670592121112e+00	(-6.55640290621077e+01dB,8.99699561809616e+01°)
1.90107827992327e+00	(-6.55440290676195e+01dB,8.99698869228187e+01°)
1.90546071796322e+00	(-6.55240290731568e+01dB,8.99698175050193e+01°)
1.90985325856621e+00	(-6.55040290787196e+01dB,8.99697479271956e+01°)
1.91425592502106e+00	(-6.54840290843081e+01dB,8.99696781889784e+01°)
1.91866874067026e+00	(-6.54640290899224e+01dB,8.99696082899981e+01°)
1.92309172891013e+00	(-6.54440290955626e+01dB,8.99695382298842e+01°)
1.92752491319091e+00	(-6.54240291012289e+01dB,8.99694680082651e+01°)
1.93196831701689e+00	(-6.54040291069213e+01dB,8.99693976247685e+01°)
1.93642196394658e+00	(-6.53840291126400e+01dB,8.99693270790213e+01°)
1.94088587759275e+00	(-6.53640291183850e+01dB,8.99692563706494e+01°)
1.94536008162263e+00	(-6.53440291241566e+01dB,8.99691854992781e+01°)
1.94984459975802e+00	(-6.53240291299548e+01dB,8.99691144645314e+01°)
1.95433945577536e+00	(-6.53040291357798e+01dB,8.99690432660328e+01°)
1.95884467350596e+00	(-6.52840291416317e+01dB,8.99689719034048e+01°)
1.96336027683602e+00	(-6.52640291475106e+01dB,8.99689003762691e+01°)
1.96788628970681e+00	(-6.52440291534166e+01dB,8.99688286842464e+01°)
1.97242273611482e+00	(-6.52240291593499e+01dB,8.99687568269566e+01°)
1.97696964011183e+00	(-6.52040291653106e+01dB,8.99686848040188e+01°)
1.98152702580507e+00	(-6.51840291712988e+01dB,8.99686126150510e+01°)
1.98609491735734e+00	(-6.51640291773146e+01dB,8.99685402596706e+01°)
1.99067333898715e+00	(-6.51440291833582e+01dB,8.99684677374939e+01°)
1.99526231496885e+00	(-6.51240291894297e+01dB,8.99683950481364e+01°)
1.99986186963271e+00	(-6.51040291955292e+01dB,8.99683221912127e+01°)
2.00447202736513e+00	(-6.50840292016569e+01dB,8.99682491663366e+01°)
2.00909281260870e+00	(-6.50640292078128e+01dB,8.99681759731209e+01°)
2.01372424986236e+00	(-6.50440292139972e+01dB,8.99681026111775e+01°)
2.01836636368153e+00	(-6.50240292202101e+01dB,8.99680290801175e+01°)
2.02301917867824e+00	(-6.50040292264517e+01dB,8.99679553795509e+01°)
2.02768271952125e+00	(-6.49840292327221e+01dB,8.99678815090871e+01°)
2.03235701093619e+00	(-6.49640292390214e+01dB,8.99678074683344e+01°)
2.03704207770568e+00	(-6.49440292453499e+01dB,8.99677332569003e+01°)
2.04173794466950e+00	(-6.49240292517075e+01dB,8.99676588743912e+01°)
2.04644463672464e+00	(-6.49040292580945e+01dB,8.99675843204129e+01°)
2.05116217882553e+00	(-6.48840292645109e+01dB,8.99675095945700e+01°)
2.05589059598411e+00	(-6.48640292709570e+01dB,8.99674346964663e+01°)
2.06062991326997e+00	(-6.48440292774328e+01dB,8.99673596257048e+01°)
2.06538015581049e+00	(-6.48240292839385e+01dB,8.99672843818874e+01°)
2.07014134879101e+00	(-6.48040292904743e+01dB,8.99672089646153e+01°)
2.07491351745487e+00	(-6.47840292970402e+01dB,8.99671333734885e+01°)
2.07969668710366e+00	(-6.47640293036364e+01dB,8.99670576081062e+01°)
2.08449088309725e+00	(-6.47440293102631e+01dB,8.99669816680668e+01°)
2.08929613085400e+00	(-6.47240293169204e+01dB,8.99669055529677e+01°)
2.09411245585086e+00	(-6.47040293236084e+01dB,8.99668292624053e+01°)
2.09893988362349e+00	(-6.46840293303272e+01dB,8.99667527959750e+01°)
2.10377843976644e+00	(-6.46640293370771e+01dB,8.99666761532716e+01°)
2.10862814993325e+00	(-6.46440293438581e+01dB,8.99665993338886e+01°)
2.11348903983661e+00	(-6.46240293506704e+01dB,8.99665223374188e+01°)
2.11836113524847e+00	(-6.46040293575142e+01dB,8.99664451634538e+01°)
2.12324446200018e+00	(-6.45840293643896e+01dB,8.99663678115847e+01°)
2.12813904598267e+00	(-6.45640293712967e+01dB,8.99662902814012e+01°)
2.13304491314654e+00	(-6.45440293782356e+01dB,8.99662125724923e+01°)
2.13796208950219e+00	(-6.45240293852066e+01dB,8.99661346844459e+01°)
2.14289060112002e+00	(-6.45040293922098e+01dB,8.99660566168492e+01°)
2.14783047413050e+00	(-6.44840293992453e+01dB,8.99659783692883e+01°)
2.15278173472433e+00	(-6.44640294063133e+01dB,8.99658999413482e+01°)
2.15774440915263e+00	(-6.44440294134139e+01dB,8.99658213326132e+01°)
2.16271852372698e+00	(-6.44240294205473e+01dB,8.99657425426664e+01°)
2.16770410481966e+00	(-6.44040294277136e+01dB,8.99656635710902e+01°)
2.17270117886371e+00	(-6.43840294349130e+01dB,8.99655844174658e+01°)
2.17770977235312e+00	(-6.43640294421456e+01dB,8.99655050813736e+01°)
2.18272991184296e+00	(-6.43440294494116e+01dB,8.99654255623930e+01°)
2.18776162394951e+00	(-6.43240294567111e+01dB,8.99653458601023e+01°)
2.19280493535041e+00	(-6.43040294640443e+01dB,8.99652659740790e+01°)
2.19785987278478e+00	(-6.42840294714114e+01dB,8.99651859038996e+01°)
2.20292646305342e+00	(-6.42640294788125e+01dB,8.99651056491394e+01°)
2.20800473301886e+00	(-6.42440294862478e+01dB,8.99650252093731e+01°)
2.21309470960560e+00	(-6.42240294937173e+01dB,8.99649445841740e+01°)
2.21819641980018e+00	(-6.42040295012214e+01dB,8.99648637731149e+01°)
2.22330989065136e+00	(-6.41840295087600e+01dB,8.99647827757671e+01°)
2.22843514927026e+00	(-6.41640295163335e+01dB,8.99647015917014e+01°)
2.23357222283049e+00	(-6.41440295239420e+01dB,8.99646202204871e+01°)
2.23872113856830e+00	(-6.41240295315855e+01dB,8.99645386616930e+01°)
2.24388192378272e+00	(-6.41040295392643e+01dB,8.99644569148866e+01°)
2.24905460583574e+00	(-6.40840295469786e+01dB,8.99643749796345e+01°)
2.25423921215239e+00	(-6.40640295547285e+01dB,8.99642928555022e+01°)
2.25943577022093e+00	(-6.40440295625142e+01dB,8.99642105420545e+01°)
2.26464430759302e+00	(-6.40240295703358e+01dB,8.99641280388548e+01°)
2.26986485188378e+00	(-6.40040295781935e+01dB,8.99640453454657e+01°)
2.27509743077203e+00	(-6.39840295860874e+01dB,8.99639624614488e+01°)
